Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
30-09-2020,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
30-09-2020,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,1
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,10
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,4
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,6
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,9
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,2
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,8
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,6
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,4
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,4
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,7
30-09-2020,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,2
30-09-2020,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,2
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,18+ Months,5
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,3
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,1
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,4
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  9-12 Months,3
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64, 12-15 Months,3
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,18+ Months,1
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,2
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,3
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,8
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,4
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+, 12-15 Months,3
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+,18+ Months,2
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15,  6-9 Months,8
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15,  9-12 Months,4
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,2
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15, 15-18 Months,3
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15,18+ Months,1
30-09-2020,7800,Urology,Day Case,Adult,16-64,  0-3 Months,9
30-09-2020,7800,Urology,Day Case,Adult,16-64,  3-6 Months,4
30-09-2020,7800,Urology,Day Case,Adult,16-64,  6-9 Months,3
30-09-2020,7800,Urology,Day Case,Adult,16-64,  9-12 Months,7
30-09-2020,7800,Urology,Day Case,Adult,16-64, 12-15 Months,3
30-09-2020,7800,Urology,Day Case,Adult,16-64, 15-18 Months,3
30-09-2020,7800,Urology,Day Case,Adult,16-64,18+ Months,8
30-09-2020,7800,Urology,Day Case,Adult,65+,  0-3 Months,5
30-09-2020,7800,Urology,Day Case,Adult,65+,  3-6 Months,1
30-09-2020,7800,Urology,Day Case,Adult,65+,  6-9 Months,4
30-09-2020,7800,Urology,Day Case,Adult,65+,  9-12 Months,3
30-09-2020,7800,Urology,Day Case,Adult,65+, 12-15 Months,2
30-09-2020,7800,Urology,Day Case,Adult,65+, 15-18 Months,1
30-09-2020,7800,Urology,Day Case,Adult,65+,18+ Months,2
30-09-2020,7800,Urology,Day Case,Child,0-15,  0-3 Months,3
30-09-2020,7800,Urology,Day Case,Child,0-15,  6-9 Months,17
30-09-2020,7800,Urology,Day Case,Child,0-15,  9-12 Months,20
30-09-2020,7800,Urology,Day Case,Child,0-15, 12-15 Months,12
30-09-2020,7800,Urology,Day Case,Child,0-15, 15-18 Months,7
30-09-2020,7800,Urology,Day Case,Child,0-15,18+ Months,22
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,19
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,5
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,9
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,5
30-09-2020,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,3
30-09-2020,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,2
30-09-2020,7800,Urology,Inpatient,Adult,16-64,18+ Months,11
30-09-2020,7800,Urology,Inpatient,Adult,65+,  0-3 Months,17
30-09-2020,7800,Urology,Inpatient,Adult,65+,  3-6 Months,8
30-09-2020,7800,Urology,Inpatient,Adult,65+,  6-9 Months,13
30-09-2020,7800,Urology,Inpatient,Adult,65+,  9-12 Months,6
30-09-2020,7800,Urology,Inpatient,Adult,65+, 12-15 Months,6
30-09-2020,7800,Urology,Inpatient,Adult,65+, 15-18 Months,3
30-09-2020,7800,Urology,Inpatient,Adult,65+,18+ Months,11
30-09-2020,7800,Urology,Inpatient,Child,0-15,  6-9 Months,2
30-09-2020,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,23
30-09-2020,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,20
30-09-2020,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,59
30-09-2020,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,46
30-09-2020,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,3
30-09-2020,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,7
30-09-2020,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,3
30-09-2020,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,24
30-09-2020,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,13
30-09-2020,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,1
30-09-2020,1800,Orthopaedics,Day Case,Child,0-15,  0-3 Months,2
30-09-2020,1800,Orthopaedics,Day Case,Child,0-15,  6-9 Months,3
30-09-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,39
30-09-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,6
30-09-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,56
30-09-2020,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,9
30-09-2020,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,51
30-09-2020,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,5
30-09-2020,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,41
30-09-2020,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,14
30-09-2020,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,1
30-09-2020,1800,Orthopaedics,Inpatient,Child,0-15,  6-9 Months,1
30-09-2020,1800,Orthopaedics,Inpatient,Child,0-15,  9-12 Months,1
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,33
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,23
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,33
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,1
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,14
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,22
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,8
30-09-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  0-3 Months,2
30-09-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  3-6 Months,1
30-09-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  9-12 Months,1
30-09-2020,0,Small Volume Specialities,Day Case,Adult,65+,  0-3 Months,2
30-09-2020,0,Small Volume Specialities,Day Case,Child,0-15, 12-15 Months,1
30-09-2020,0,Small Volume Specialities,Day Case,Child,0-15, 15-18 Months,1
30-09-2020,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,7
30-09-2020,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,1
30-09-2020,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,1
30-09-2020,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,1
30-09-2020,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,15
30-09-2020,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,8
30-09-2020,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,62
30-09-2020,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,6
30-09-2020,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,4
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,29
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,4
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,59
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,61
30-09-2020,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,66
30-09-2020,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,53
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,18+ Months,13
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,9
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,12
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,15
30-09-2020,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,7
30-09-2020,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,11
30-09-2020,2600,General Surgery,Day Case,Adult,65+,18+ Months,4
30-09-2020,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1
30-09-2020,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,12
30-09-2020,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,3
30-09-2020,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,9
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,3
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+, 15-18 Months,1
30-09-2020,7000,Dental Surgery,Day Case,Adult,16-64, 12-15 Months,1
30-09-2020,7000,Dental Surgery,Day Case,Adult,16-64, 15-18 Months,1
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15, 12-15 Months,4
30-09-2020,7000,Dental Surgery,Day Case,Child,0-15, 15-18 Months,7
30-09-2020,7800,Urology,Day Case,Adult,16-64,  0-3 Months,98
30-09-2020,7800,Urology,Day Case,Adult,16-64,  3-6 Months,89
30-09-2020,7800,Urology,Day Case,Adult,16-64,  6-9 Months,158
30-09-2020,7800,Urology,Day Case,Adult,16-64,  9-12 Months,130
30-09-2020,7800,Urology,Day Case,Adult,16-64, 12-15 Months,95
30-09-2020,7800,Urology,Day Case,Adult,16-64, 15-18 Months,55
30-09-2020,7800,Urology,Day Case,Adult,16-64,18+ Months,51
30-09-2020,7800,Urology,Day Case,Adult,65+,  0-3 Months,106
30-09-2020,7800,Urology,Day Case,Adult,65+,  3-6 Months,60
30-09-2020,7800,Urology,Day Case,Adult,65+,  6-9 Months,144
30-09-2020,7800,Urology,Day Case,Adult,65+,  9-12 Months,99
30-09-2020,7800,Urology,Day Case,Adult,65+, 12-15 Months,60
30-09-2020,7800,Urology,Day Case,Adult,65+, 15-18 Months,33
30-09-2020,7800,Urology,Day Case,Adult,65+,18+ Months,32
30-09-2020,7800,Urology,Day Case,Child,0-15,  0-3 Months,3
30-09-2020,7800,Urology,Day Case,Child,0-15,  3-6 Months,4
30-09-2020,7800,Urology,Day Case,Child,0-15,  6-9 Months,12
30-09-2020,7800,Urology,Day Case,Child,0-15,  9-12 Months,16
30-09-2020,7800,Urology,Day Case,Child,0-15, 12-15 Months,4
30-09-2020,7800,Urology,Day Case,Child,0-15, 15-18 Months,4
30-09-2020,7800,Urology,Day Case,Child,0-15,18+ Months,2
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,1
30-09-2020,7800,Urology,Inpatient,Adult,65+,  6-9 Months,2
30-09-2020,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
30-09-2020,7800,Urology,Inpatient,Adult,65+, 15-18 Months,1
30-09-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  3-6 Months,1
30-09-2020,0,Small Volume Specialities,Day Case,Adult,16-64,  6-9 Months,1
30-09-2020,0,Small Volume Specialities,Day Case,Adult,65+,  6-9 Months,2
30-09-2020,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,10
30-09-2020,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,2
30-09-2020,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,1
30-09-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,11
30-09-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,3
30-09-2020,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,3
30-09-2020,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,7
30-09-2020,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,2
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,20
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,7
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,21
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,17
30-09-2020,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,4
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,5
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,4
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,9
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,3
30-09-2020,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,2
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,2
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,8
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,2
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,2
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,2
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,3
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Child,0-15,  6-9 Months,1
30-09-2020,7800,Urology,Day Case,Adult,16-64,  0-3 Months,47
30-09-2020,7800,Urology,Day Case,Adult,16-64,  3-6 Months,24
30-09-2020,7800,Urology,Day Case,Adult,16-64,  6-9 Months,64
30-09-2020,7800,Urology,Day Case,Adult,16-64,  9-12 Months,78
30-09-2020,7800,Urology,Day Case,Adult,16-64, 12-15 Months,45
30-09-2020,7800,Urology,Day Case,Adult,16-64, 15-18 Months,6
30-09-2020,7800,Urology,Day Case,Adult,16-64,18+ Months,2
30-09-2020,7800,Urology,Day Case,Adult,65+,  0-3 Months,60
30-09-2020,7800,Urology,Day Case,Adult,65+,  3-6 Months,26
30-09-2020,7800,Urology,Day Case,Adult,65+,  6-9 Months,49
30-09-2020,7800,Urology,Day Case,Adult,65+,  9-12 Months,54
30-09-2020,7800,Urology,Day Case,Adult,65+, 12-15 Months,29
30-09-2020,7800,Urology,Day Case,Adult,65+, 15-18 Months,3
30-09-2020,7800,Urology,Day Case,Child,0-15,  0-3 Months,2
30-09-2020,7800,Urology,Day Case,Child,0-15,  6-9 Months,1
30-09-2020,7800,Urology,Day Case,Child,0-15,  9-12 Months,1
30-09-2020,7800,Urology,Inpatient,Adult,65+,  6-9 Months,1
30-09-2020,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,20
30-09-2020,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3
30-09-2020,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,5
30-09-2020,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,1
30-09-2020,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
30-09-2020,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,1
30-09-2020,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,22
30-09-2020,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,4
30-09-2020,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,13
30-09-2020,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,4
30-09-2020,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,1
30-09-2020,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,2
30-09-2020,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,7
30-09-2020,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,5
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,44
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,21
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,29
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,18
30-09-2020,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,9
30-09-2020,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,6
30-09-2020,2600,General Surgery,Day Case,Adult,16-64,18+ Months,5
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,7
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,2
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,6
30-09-2020,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,3
30-09-2020,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,6
30-09-2020,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,2
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,68
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,17
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,81
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,71
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,48
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,19
30-09-2020,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,21
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,19
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,5
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,24
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,27
30-09-2020,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,16
30-09-2020,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,10
30-09-2020,2600,General Surgery,Inpatient,Adult,65+,18+ Months,2
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,5
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,3
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,16-64, 15-18 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,7
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,1
30-09-2020,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,2
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,3
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,2
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,16-64, 15-18 Months,1
30-09-2020,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,1
30-09-2020,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,1
30-09-2020,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,1
30-09-2020,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
30-09-2020,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,1
30-09-2020,5000,General Medicine,Day Case,Adult,65+,  9-12 Months,1
30-09-2020,5000,General Medicine,Inpatient,Adult,16-64,  0-3 Months,1
30-09-2020,5000,General Medicine,Inpatient,Adult,16-64,  6-9 Months,1
30-09-2020,5000,General Medicine,Inpatient,Adult,16-64,  9-12 Months,1
30-09-2020,5000,General Medicine,Inpatient,Adult,65+,  0-3 Months,1
30-09-2020,5000,General Medicine,Inpatient,Adult,65+,  3-6 Months,2
30-09-2020,5000,General Medicine,Inpatient,Adult,65+,  6-9 Months,3
30-09-2020,5000,General Medicine,Inpatient,Adult,65+,  9-12 Months,1
30-09-2020,7800,Urology,Day Case,Adult,65+,  0-3 Months,1
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,24
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,7
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,25
30-09-2020,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,17
30-09-2020,7800,Urology,Inpatient,Adult,16-64, 12-15 Months,12
30-09-2020,7800,Urology,Inpatient,Adult,16-64, 15-18 Months,8
30-09-2020,7800,Urology,Inpatient,Adult,16-64,18+ Months,10
30-09-2020,7800,Urology,Inpatient,Adult,65+,  0-3 Months,34
30-09-2020,7800,Urology,Inpatient,Adult,65+,  3-6 Months,13
30-09-2020,7800,Urology,Inpatient,Adult,65+,  6-9 Months,22
30-09-2020,7800,Urology,Inpatient,Adult,65+,  9-12 Months,24
30-09-2020,7800,Urology,Inpatient,Adult,65+, 12-15 Months,15
30-09-2020,7800,Urology,Inpatient,Adult,65+, 15-18 Months,10
30-09-2020,7800,Urology,Inpatient,Adult,65+,18+ Months,10
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  0-3 Months,47
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  3-6 Months,19
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  6-9 Months,47
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,  9-12 Months,55
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64, 12-15 Months,25
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64, 15-18 Months,33
30-09-2020,8003,Pain Relief,Day Case,Adult,16-64,18+ Months,43
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  0-3 Months,37
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  3-6 Months,13
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  6-9 Months,42
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,  9-12 Months,40
30-09-2020,8003,Pain Relief,Day Case,Adult,65+, 12-15 Months,19
30-09-2020,8003,Pain Relief,Day Case,Adult,65+, 15-18 Months,15
30-09-2020,8003,Pain Relief,Day Case,Adult,65+,18+ Months,9
30-09-2020,8003,Pain Relief,Inpatient,Adult,65+,  0-3 Months,1
31-10-2020,0,Small Volume Specialities,Day Case,Child,0-15,  0-3 Months,1
31-10-2020,0,Small Volume Specialities,Day Case,Child,0-15,18+ Months,1
31-10-2020,0,Small Volume Specialities,Inpatient,Child,0-15,  6-9 Months,1
31-10-2020,0,Small Volume Specialities,Inpatient,Child,0-15,  9-12 Months,2
31-10-2020,0,Small Volume Specialities,Inpatient,Child,0-15, 12-15 Months,1
31-10-2020,0,Small Volume Specialities,Inpatient,Child,0-15,18+ Months,1
31-10-2020,0,Small Volume Specialities,Inpatient,Child,16-64,  9-12 Months,1
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15,  0-3 Months,88
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15,  3-6 Months,21
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15,  6-9 Months,31
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15,  9-12 Months,34
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15, 12-15 Months,11
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15, 15-18 Months,6
31-10-2020,601,Paediatric ENT,Day Case,Child,0-15,18+ Months,15
31-10-2020,601,Paediatric ENT,Day Case,Child,16-64,  3-6 Months,1
31-10-2020,601,Paediatric ENT,Day Case,Child,16-64,  9-12 Months,4
31-10-2020,601,Paediatric ENT,Day Case,Child,16-64, 12-15 Months,2
31-10-2020,601,Paediatric ENT,Day Case,Child,16-64,18+ Months,1
31-10-2020,601,Paediatric ENT,Inpatient,Child,0-15,  0-3 Months,131
31-10-2020,601,Paediatric ENT,Inpatient,Child,0-15,  3-6 Months,87
