Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,11
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,6
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
30-09-2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,26
30-09-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,7
30-09-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,14
30-09-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,6
30-09-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,1
30-09-2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,2
30-09-2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,6
30-09-2019,300,Dermatology,Day Case,Adult,65+,  3-6 Months,1
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,11
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,3
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,3
30-09-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,4
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,33
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3
30-09-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,4
30-09-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,133
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,8
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,47
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,1
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,12
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,2
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,1
30-09-2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,6
30-09-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  0-3 Months,4
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,9
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,12
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,4
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,1
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,1
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,18
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,12
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,3
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,4
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,1
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,1
30-09-2019,1300,Neurology,Day Case,Adult,16-64,  3-6 Months,1
30-09-2019,1300,Neurology,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,43
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,34
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,22
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,1
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,10
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,11
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,5
30-09-2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,28
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,33
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,3
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  9-12 Months,2
30-09-2019,2600,General Surgery,Day Case,Child,0-15, 12-15 Months,5
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,41
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,17
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,17
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,10
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,2
30-09-2019,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,1
30-09-2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,3
30-09-2019,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,1
30-09-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,60
30-09-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,17
30-09-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,7
30-09-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,1
30-09-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,71
30-09-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,15
30-09-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,5
30-09-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,2
30-09-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,6
30-09-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,3
30-09-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,11
30-09-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,1
30-09-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,1
30-09-2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,138
30-09-2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,125
30-09-2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,76
30-09-2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,10
30-09-2019,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,1
30-09-2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,179
30-09-2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,192
30-09-2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,98
30-09-2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,13
30-09-2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,1
30-09-2019,300,Dermatology,Day Case,Adult,16-64,  0-3 Months,48
30-09-2019,300,Dermatology,Day Case,Adult,16-64,  3-6 Months,39
30-09-2019,300,Dermatology,Day Case,Adult,16-64,  6-9 Months,7
30-09-2019,300,Dermatology,Day Case,Adult,16-64,  9-12 Months,1
30-09-2019,300,Dermatology,Day Case,Adult,65+,  0-3 Months,34
30-09-2019,300,Dermatology,Day Case,Adult,65+,  3-6 Months,11
30-09-2019,300,Dermatology,Day Case,Adult,65+,  6-9 Months,3
30-09-2019,300,Dermatology,Day Case,Adult,65+, 12-15 Months,1
30-09-2019,300,Dermatology,Day Case,Child,0-15,  3-6 Months,1
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,33
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,19
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,15
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,13
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,11
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,4
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,4
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,6
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  3-6 Months,4
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,5
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,2
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,3
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1
30-09-2019,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,1
30-09-2019,600,Otolaryngology (ENT),Day Case,Child,0-15,  3-6 Months,1
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,124
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,121
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,66
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,46
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,42
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,18
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,15
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,24
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,11
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  6-9 Months,6
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  9-12 Months,8
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 12-15 Months,12
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+, 15-18 Months,7
30-09-2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,3
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  0-3 Months,44
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  3-6 Months,38
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  6-9 Months,20
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,  9-12 Months,4
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15, 15-18 Months,2
30-09-2019,600,Otolaryngology (ENT),Inpatient,Child,0-15,18+ Months,1
30-09-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,3
30-09-2019,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,2
30-09-2019,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,1
30-09-2019,1300,Neurology,Inpatient,Adult,16-64,  0-3 Months,8
30-09-2019,1300,Neurology,Inpatient,Adult,16-64,  3-6 Months,1
30-09-2019,1300,Neurology,Inpatient,Adult,65+,  0-3 Months,5
30-09-2019,1400,Neurosurgery,Day Case,Adult,16-64,  3-6 Months,1
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  0-3 Months,120
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  3-6 Months,96
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  6-9 Months,67
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64,  9-12 Months,40
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 12-15 Months,29
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64, 15-18 Months,38
30-09-2019,1400,Neurosurgery,Inpatient,Adult,16-64,18+ Months,98
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+,  0-3 Months,29
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+,  3-6 Months,22
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+,  6-9 Months,13
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+,  9-12 Months,8
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+, 12-15 Months,12
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+, 15-18 Months,9
30-09-2019,1400,Neurosurgery,Inpatient,Adult,65+,18+ Months,23
30-09-2019,1400,Neurosurgery,Inpatient,Child,0-15,  0-3 Months,2
30-09-2019,1400,Neurosurgery,Inpatient,Child,0-15,  6-9 Months,3
30-09-2019,1400,Neurosurgery,Inpatient,Child,0-15,  9-12 Months,1
30-09-2019,1400,Neurosurgery,Inpatient,Child,0-15,18+ Months,1
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,35
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,41
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,38
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,50
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,28
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64, 15-18 Months,8
30-09-2019,1503,Gynaecology,Day Case,Adult,16-64,18+ Months,2
30-09-2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,9
30-09-2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,8
30-09-2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,4
30-09-2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,7
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,18
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,11
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,5
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,15
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,21
30-09-2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,8
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,10
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,2
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,4
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,9
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,2
30-09-2019,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,7
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,19
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,29
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,16
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,17
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,3
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,1
30-09-2019,1800,Orthopaedics,Day Case,Adult,16-64,18+ Months,1
30-09-2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,8
30-09-2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,5
30-09-2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,4
30-09-2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,6
30-09-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,11
30-09-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,6
30-09-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,2
30-09-2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,4
30-09-2019,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,1
30-09-2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,18
30-09-2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,6
30-09-2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,6
30-09-2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,5
30-09-2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,2
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,185
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,81
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,58
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,52
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,19
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,10
30-09-2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,6
30-09-2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,169
30-09-2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,45
30-09-2019,2000,Plastic Surgery,Day Case,Adult,65+,  6-9 Months,32
30-09-2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,21
30-09-2019,2000,Plastic Surgery,Day Case,Adult,65+, 12-15 Months,4
30-09-2019,2000,Plastic Surgery,Day Case,Adult,65+, 15-18 Months,4
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,24
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,21
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,13
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,12
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,11
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,5
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,12
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,7
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,4
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,1
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,5
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 12-15 Months,3
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+, 15-18 Months,5
30-09-2019,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,2
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  3-6 Months,3
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  6-9 Months,2
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,  9-12 Months,1
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 12-15 Months,1
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,16-64, 15-18 Months,9
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,16-64,18+ Months,4
30-09-2019,2003,Maxillo-Facial,Day Case,Adult,65+,18+ Months,1
30-09-2019,2300,Nephrology,Day Case,Adult,16-64,  0-3 Months,4
30-09-2019,2300,Nephrology,Day Case,Adult,65+,  0-3 Months,1
30-09-2019,2300,Nephrology,Inpatient,Adult,16-64,  0-3 Months,4
30-09-2019,2300,Nephrology,Inpatient,Adult,16-64,  3-6 Months,2
30-09-2019,2300,Nephrology,Inpatient,Adult,65+,  0-3 Months,8
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,24
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,26
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,29
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,10
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,5
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,5
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,3
30-09-2019,2400,Respiratory Medicine,Inpatient,Adult,65+,18+ Months,1
30-09-2019,2500,Rheumatology,Inpatient,Adult,16-64,  0-3 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,197
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,82
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,67
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,27
30-09-2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,9
30-09-2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,2
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,31
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,17
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,11
30-09-2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,6
30-09-2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,4
30-09-2019,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,1
30-09-2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,1
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,2
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,2
30-09-2019,2600,General Surgery,Day Case,Child,0-15,  6-9 Months,1
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,78
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,91
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,48
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,35
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,31
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,12
30-09-2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,12
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,27
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,31
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,18
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,19
30-09-2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,16
30-09-2019,2600,General Surgery,Inpatient,Adult,65+, 15-18 Months,5
30-09-2019,2600,General Surgery,Inpatient,Adult,65+,18+ Months,6
30-09-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  0-3 Months,89
30-09-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  3-6 Months,76
30-09-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  6-9 Months,42
30-09-2019,2604,Vascular Surgery,Day Case,Adult,16-64,  9-12 Months,8
30-09-2019,2604,Vascular Surgery,Day Case,Adult,16-64, 12-15 Months,2
30-09-2019,2604,Vascular Surgery,Day Case,Adult,65+,  0-3 Months,13
30-09-2019,2604,Vascular Surgery,Day Case,Adult,65+,  3-6 Months,14
30-09-2019,2604,Vascular Surgery,Day Case,Adult,65+,  6-9 Months,8
30-09-2019,2604,Vascular Surgery,Day Case,Adult,65+,  9-12 Months,4
30-09-2019,2604,Vascular Surgery,Day Case,Adult,65+, 12-15 Months,1
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  0-3 Months,1
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  3-6 Months,3
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,  6-9 Months,2
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,16-64,18+ Months,1
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  0-3 Months,11
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  3-6 Months,6
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  6-9 Months,6
30-09-2019,2604,Vascular Surgery,Inpatient,Adult,65+,  9-12 Months,1
30-09-2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,111
30-09-2019,7800,Urology,Day Case,Adult,16-64,  3-6 Months,49
30-09-2019,7800,Urology,Day Case,Adult,16-64,  6-9 Months,26
30-09-2019,7800,Urology,Day Case,Adult,16-64,  9-12 Months,7
30-09-2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,68
30-09-2019,7800,Urology,Day Case,Adult,65+,  3-6 Months,24
30-09-2019,7800,Urology,Day Case,Adult,65+,  6-9 Months,14
30-09-2019,7800,Urology,Day Case,Adult,65+,  9-12 Months,3
30-09-2019,7800,Urology,Inpatient,Adult,16-64,  0-3 Months,81
30-09-2019,7800,Urology,Inpatient,Adult,16-64,  3-6 Months,39
30-09-2019,7800,Urology,Inpatient,Adult,16-64,  6-9 Months,19
30-09-2019,7800,Urology,Inpatient,Adult,16-64,  9-12 Months,3
30-09-2019,7800,Urology,Inpatient,Adult,65+,  0-3 Months,71
30-09-2019,7800,Urology,Inpatient,Adult,65+,  3-6 Months,32
30-09-2019,7800,Urology,Inpatient,Adult,65+,  6-9 Months,19
30-09-2019,7800,Urology,Inpatient,Adult,65+,  9-12 Months,4
30-09-2019,7900,Clinical Immunology,Day Case,Adult,16-64,  0-3 Months,69
30-09-2019,7900,Clinical Immunology,Day Case,Adult,16-64,  3-6 Months,34
